-0.015248	0.212354	-0.316684	-0.020289	-0.123744	0.072162	-0.148596	0.309112	-0.044367	-0.065060	0.483626	-0.283200	-0.115758	0.227372	-0.220082	-0.113965	0.260350	-0.080811	0.021929	-0.264077	0.126561	0.083066	-0.342954	0.226639	-0.350382	0.284319	0.089097	-0.042449	0.127250	-0.213992	0.136210	0.019769	0.361449	-0.178154	-0.373298	0.681500	-0.248190	-0.390031	0.530531	-0.461951	0.035701	-0.196741	0.292282	-0.093033	0.118434	-0.237229	0.000151	0.277020	0.004567	-0.169746	0.106045	-0.132644	0.361175	-0.297941	0.006070	0.048077	-0.028653	-0.117662	0.358100	-0.215912	-0.210759	0.063727	0.107968	-0.137778	-0.024216	0.169898	0.108787	-0.060429	0.045100	0.045711	0.169358	-0.413672	0.148687	0.460835	-0.465697	-0.015081	-0.058063	0.059535	0.079525	-0.355198	0.319419	-0.114165	0.055314	-0.028282	0.147843	-0.183712	0.026850	0.114818	-0.022078	-0.041883	-0.008061	0.052589	0.051456	-0.283303	-0.024477	0.309655	-0.169648	0.130579	-0.058479	0.064712	-0.109960	-0.188733	0.157218	0.186622	0.030160	-0.242261	0.142929	-0.084214	-0.009255	-0.075298	-0.041597	0.061065	0.280950	-0.413986	0.296584	-0.015764	-0.111398	0.118010	-0.213600	0.359009	-0.353980	0.328299	-0.294473	-0.029495	0.228819	0.042299	-0.114240	0.374393	-0.291568	-0.215711	0.308910	-0.175021	-0.077991	0.197468	-0.190023	-0.102336	0.515710	-0.406697	-0.028434	0.031089	0.157182	-0.107113	0.016901	-0.306834	0.318901	-0.025419	0.023952	-0.350643	0.386689	-0.097975	0.149639	-0.298047	0.366013	-0.245231	0.188356	-0.024528	0.227532	-0.232361	-0.463881	0.081321	0.470328	-0.580854	0.035057	0.451768	-0.356726	0.359600	0.023470	-0.148498	0.038882	-0.299792	0.161938	0.288925	-0.369871	-0.066035	0.217863	-0.008845	-0.192543	0.185314	-0.187646	0.075169	0.248408	-0.213361	-0.257963	0.304632	0.006665	-0.149864	0.137715	-0.080999	-0.145411	0.100484	-0.142353	0.156760	-0.039177	0.199833	-0.144978	0.477692	-0.342667	-0.303374	0.532312	-0.544507	0.356693	0.153093	-0.196407	-0.203156	0.315545	0.070413	-0.416429	0.320682	-0.087625	-0.243458	0.191766	-0.127735	0.016383	0.313090	-0.369626	0.112070	-0.083306	-0.030762	0.237585	-0.087701	-0.196834	0.067287	-0.093682	0.390159	-0.047297	-0.330114	0.156742	0.020349	-0.086739	0.390490	-0.408050	0.244862	0.321978	-0.684766	0.315143	0.186364	-0.359636	0.060970	0.202713	-0.213508	-0.118227	0.307348	-0.434468	0.096788	0.084600	-0.019495	0.049133	-0.034536	0.186974	-0.219203	-0.066942	0.075134	-0.110188	-0.060790	0.269968	-0.017061	-0.315339	0.171777	-0.109625	0.242166	0.121551	-0.434283	0.265293	0.057682	-0.019418	-0.201825	0.394713	-0.399295	-0.078157	0.176309	0.273237	-0.231977	-0.016115	0.057725	0.103235	-0.175566	0.083054	0.309795	1.362148	1.512477	3.952009	3.631165	5.631365	5.196933	5.266945	3.978016	4.165104	1.254838	0.411732	0.346305	-0.284706	0.082408	0.330885	-0.467438	0.186361	0.192280	-0.437354	0.156365	0.274161	-0.245277	0.109041	0.646484	-0.289401	0.542675	0.832394	0.205677	0.589084	0.486056	-0.653599	0.638560	0.004263	-0.007654	-0.580897	-0.107223	0.300646	0.441291	0.023978	-0.351204	0.126682	-0.239182	0.198211	-0.013054	-0.024394	0.155095	-0.057815	-0.130108	-0.271901	0.425548	-0.459942	0.344713	0.014754	-0.189661	0.012499	0.259984	-0.230187	-0.039348	0.385617	-0.257182	-0.001919	0.312823	-0.633213	0.318767	-0.082981	-0.054543	0.240092	0.318152	-0.173596	0.342400	-0.199963	-0.159290	1.187037	-0.839851	0.428277	-0.147712	-0.153225	0.392822	0.068800	-0.274784	0.098350	-0.189877	0.090770	-0.281312	0.511694	-0.327028	0.058044	0.255935	-0.088364	-0.234275	0.329080	-0.322801	-0.090819	0.617214	-0.709902	0.136586	0.051549	0.039856	-0.037043	-0.063092	0.152576	0.545158	0.022452	0.132265	-0.011921	-0.230877	0.445217	-0.306429	-0.221812	0.257759	-0.104288	0.059442	0.255785	-0.349832	0.127685	-0.053690	-0.028955	0.036139	0.143298	-0.040010	-0.284125	0.373185	-0.136822	-0.079977	0.102728	-0.039260	-0.112581	0.343855	-0.377375	-0.099965	0.561525	-0.529438	0.150203	0.327954	-0.453888	-0.138701	0.769034	-0.566642	-0.092089	0.389625	-0.093663	-0.213582	0.585870	-0.552582	0.121157	0.288746	-0.241222	-0.219364	0.735346	-0.704241	0.035608	0.522432	-0.570989	1.325526	-0.682962	0.253474	0.223713	-0.280012	0.068832	-0.136343	0.394620	-0.368719	0.071053	-0.067783	-0.182080	0.543710	-0.430017	0.158977	-0.056783	-0.120098	0.216749	-0.279260	0.181461	-0.012550	-0.179006	0.192159	0.125442	-0.366515	-0.016657	0.521900	-0.324747	0.112831	-0.281960	0.091129	0.055920	0.040781	-0.008151	0.016136	0.092443	-0.199110	0.091279	0.010694	-0.032838	0.206200	-0.026590	-0.094808	-0.299727	0.155762	-0.026903	0.042187	0.129529	-0.112184	-0.204106	0.232104	0.031792	0.157570	-0.112692	-0.130065	0.091162	0.180416	-0.269513	0.393253	-0.477563	0.256000	-0.162212	-0.120943	0.433214	-0.268261	0.437615	-0.231482	-0.017277	-0.410057	